기준일,매장명,대분류명,중분류명,품목코드,품목명,수량,총매출,실매출
2026-08-04,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,3,15600,15600
2026-08-05,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,3,15600,15600
2026-08-06,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,5,27000,27000
2026-08-07,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,4,20800,20800
2026-08-08,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,2,10400,10400
2026-08-09,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,6,31700,31700
2026-08-10,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,5,26000,26000
2026-08-11,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,4,20800,20800
2026-08-12,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,6,31200,31200
2026-08-13,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,5,26500,26500
2026-08-14,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,8,42100,42100
2026-08-15,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,5,26500,26500
2026-08-16,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,9,47300,47300
2026-08-17,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,5,26000,26000
2026-08-18,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,12,62400,62400
2026-08-19,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,5,26000,26000
2026-08-20,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,3,15600,14560
2026-08-21,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,8,41600,41600
2026-08-22,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,6,31200,31200
2026-08-23,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,8,41600,41600
2026-08-24,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,5,26000,26000
2026-08-25,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,4,21300,21300
2026-08-26,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,1,5200,5200
2026-08-27,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,6,31200,31200
2026-08-28,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,7,36900,36900
2026-08-29,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,8,41600,41600
2026-08-30,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,6,32200,32200
2026-08-31,밀도 성수점,간식빵,간식빵,103766,누텔라로쉐큐브식빵,4,20800,20800
2026-08-01,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-02,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-03,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-04,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-05,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-06,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-07,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-08,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-09,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-10,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-11,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-12,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-13,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-14,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-15,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-16,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-17,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-18,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-19,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-20,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-21,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-22,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-23,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-24,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-25,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-26,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-27,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,0,0,0
2026-08-28,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,12,50400,47880
2026-08-29,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,11,46200,46200
2026-08-30,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,10,43000,43000
2026-08-31,밀도 성수점,간식빵,간식빵,103882,저당 쫀득 단팥빵,6,25700,25700
2026-08-01,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,6,29400,29400
2026-08-02,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,3,14700,14700
2026-08-03,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,0,0,0
2026-08-04,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,3,14700,14700
2026-08-05,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,5,24500,21500
2026-08-06,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,5,24500,24500
2026-08-07,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,6,29400,28794
2026-08-08,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,5,24500,24500
2026-08-09,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,9,44100,44100
2026-08-10,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,12,58800,58800
2026-08-11,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,3,14700,14700
2026-08-12,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,7,34300,34300
2026-08-13,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,9,44100,44100
2026-08-14,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,9,44100,44100
2026-08-15,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,0,0,0
2026-08-16,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,0,0,0
2026-08-17,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,0,0,0
2026-08-18,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,2,9800,9800
2026-08-19,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,3,14700,14700
2026-08-20,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,6,29400,29400
2026-08-21,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,10,49000,49000
2026-08-22,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,5,25000,25000
2026-08-23,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,10,49000,49000
2026-08-24,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,0,0,0
2026-08-25,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,5,24500,22540
2026-08-26,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,5,24500,24500
2026-08-27,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,8,39200,38220
2026-08-28,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,5,24500,24500
2026-08-29,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,5,24500,24500
2026-08-30,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,8,39200,39200
2026-08-31,밀도 성수점,간식빵,페이스트리,103768,애플시나몬크림치즈데니쉬,4,19600,19600
2026-08-01,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,5,23000,23000
2026-08-02,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,7,32200,32200
2026-08-03,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,6,27600,27600
2026-08-04,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,6,27600,27600
2026-08-05,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,5,23000,22080
2026-08-06,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,0,0,0
2026-08-07,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,7,32200,32200
2026-08-08,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,6,27600,27600
2026-08-09,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,2,9200,9200
2026-08-10,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,0,0,0
2026-08-11,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,5,23000,23000
2026-08-12,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,3,13800,13800
2026-08-13,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,3,13800,13800
2026-08-14,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,11,50600,50600
2026-08-15,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,8,36800,36800
2026-08-16,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,5,23000,23000
2026-08-17,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,1,4600,4600
2026-08-18,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,4,18400,18400
2026-08-19,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,3,13800,13800
2026-08-20,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,0,0,0
2026-08-21,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,0,0,0
2026-08-22,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,0,0,0
2026-08-23,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,0,0,0
2026-08-24,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,0,0,0
2026-08-25,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,5,23000,22080
2026-08-26,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,3,14300,14300
2026-08-27,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,4,18400,18400
2026-08-28,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,4,18400,18400
2026-08-29,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,5,23000,23000
2026-08-30,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,3,14800,14800
2026-08-31,밀도 성수점,간식빵,페이스트리,103769,고창고구마데니쉬,4,18400,18400
2026-08-01,밀도 성수점,구움과자,파운드,102607,레몬파운드,7,39700,39700
2026-08-02,밀도 성수점,구움과자,파운드,102607,레몬파운드,7,40700,40700
2026-08-03,밀도 성수점,구움과자,파운드,102607,레몬파운드,8,44800,44800
2026-08-04,밀도 성수점,구움과자,파운드,102607,레몬파운드,9,50400,50400
2026-08-05,밀도 성수점,구움과자,파운드,102607,레몬파운드,3,16800,16800
2026-08-06,밀도 성수점,구움과자,파운드,102607,레몬파운드,4,22400,22400
2026-08-07,밀도 성수점,구움과자,파운드,102607,레몬파운드,4,22900,22900
2026-08-08,밀도 성수점,구움과자,파운드,102607,레몬파운드,4,22900,22900
2026-08-09,밀도 성수점,구움과자,파운드,102607,레몬파운드,8,44800,44800
2026-08-10,밀도 성수점,구움과자,파운드,102607,레몬파운드,6,34600,33480
2026-08-11,밀도 성수점,구움과자,파운드,102607,레몬파운드,6,33600,32480
2026-08-12,밀도 성수점,구움과자,파운드,102607,레몬파운드,5,28500,28500
2026-08-13,밀도 성수점,구움과자,파운드,102607,레몬파운드,7,39200,39200
2026-08-14,밀도 성수점,구움과자,파운드,102607,레몬파운드,9,51400,51400
2026-08-15,밀도 성수점,구움과자,파운드,102607,레몬파운드,6,34100,34100
2026-08-16,밀도 성수점,구움과자,파운드,102607,레몬파운드,1,5600,5600
2026-08-17,밀도 성수점,구움과자,파운드,102607,레몬파운드,3,16800,16800
2026-08-18,밀도 성수점,구움과자,파운드,102607,레몬파운드,8,44800,44800
2026-08-19,밀도 성수점,구움과자,파운드,102607,레몬파운드,2,11200,11200
2026-08-20,밀도 성수점,구움과자,파운드,102607,레몬파운드,7,39200,39200
2026-08-21,밀도 성수점,구움과자,파운드,102607,레몬파운드,4,22900,22900
2026-08-22,밀도 성수점,구움과자,파운드,102607,레몬파운드,4,22900,22900
2026-08-23,밀도 성수점,구움과자,파운드,102607,레몬파운드,5,28000,28000
2026-08-24,밀도 성수점,구움과자,파운드,102607,레몬파운드,5,29000,29000
2026-08-25,밀도 성수점,구움과자,파운드,102607,레몬파운드,8,45300,45300
2026-08-26,밀도 성수점,구움과자,파운드,102607,레몬파운드,7,39200,39200
2026-08-27,밀도 성수점,구움과자,파운드,102607,레몬파운드,10,56000,56000
2026-08-28,밀도 성수점,구움과자,파운드,102607,레몬파운드,6,33600,33600
2026-08-29,밀도 성수점,구움과자,파운드,102607,레몬파운드,6,33600,33600
2026-08-30,밀도 성수점,구움과자,파운드,102607,레몬파운드,5,29000,29000
2026-08-31,밀도 성수점,구움과자,파운드,102607,레몬파운드,3,16800,16800
2026-08-01,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,5,16000,16000
2026-08-02,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,7,22900,22900
2026-08-03,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,0,0,0
2026-08-04,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,2,6400,6400
2026-08-05,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,1,3200,3200
2026-08-06,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,2,6900,6900
2026-08-07,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,3,10100,10100
2026-08-08,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,7,22400,22400
2026-08-09,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,3,9600,9600
2026-08-10,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,7,22400,19200
2026-08-11,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,6,19200,19200
2026-08-12,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,8,26600,26600
2026-08-13,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,2,6400,6400
2026-08-14,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,3,9600,9600
2026-08-15,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,6,19200,19200
2026-08-16,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,1,3200,3200
2026-08-17,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,7,22400,22400
2026-08-18,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,7,22400,22400
2026-08-19,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,1,3200,3200
2026-08-20,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,1,3700,3700
2026-08-21,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,5,16000,16000
2026-08-22,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,1,3200,3200
2026-08-23,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,1,3200,3200
2026-08-24,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,3,9600,9600
2026-08-25,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,2,6400,5760
2026-08-26,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,10,32500,30580
2026-08-27,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,6,19200,19200
2026-08-28,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,6,19700,19700
2026-08-29,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,3,9600,9600
2026-08-30,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,6,20700,20700
2026-08-31,밀도 성수점,구움과자,파운드,103040,무화과휘낭시에,6,19200,19200
